timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-06-15,30.42,32.62,29.35,30.31,30.31,588663,0.0000,1.0
2018-06-14,29.54,30.41,29.4269,30.35,30.35,163868,0.0000,1.0
2018-06-13,28.71,29.9,28.595,29.3,29.3,171478,0.0000,1.0
2018-06-12,29.5,29.88,28.69,28.99,28.99,273722,0.0000,1.0
2018-06-11,28.81,30.26,28.58,29.58,29.58,211933,0.0000,1.0
2018-06-08,27.28,29.02,27.28,28.81,28.81,216453,0.0000,1.0
2018-06-07,29.87,29.87,26.78,27.19,27.19,421685,0.0000,1.0
2018-06-06,28.0,29.34,27.7,29.09,29.09,708852,0.0000,1.0
2018-06-05,25.4,27.3,24.87,26.88,26.88,588696,0.0000,1.0
2018-06-04,23.5,25.53,23.26,25.41,25.41,546400,0.0000,1.0
2018-06-01,22.0,23.73,21.05,23.49,23.49,370323,0.0000,1.0
2018-05-31,22.75,22.8,21.86,21.99,21.99,412043,0.0000,1.0
2018-05-30,23.73,24.22,21.8024,22.65,22.65,412779,0.0000,1.0
2018-05-29,24.86,25.42,23.61,23.73,23.73,196121,0.0000,1.0
2018-05-25,24.99,25.34,24.76,24.86,24.86,113595,0.0000,1.0
2018-05-24,24.83,25.65,24.7,25.0,25.0,134084,0.0000,1.0
2018-05-23,25.61,26.56,24.58,24.94,24.94,432193,0.0000,1.0
2018-05-22,24.61,26.0,24.3,25.82,25.82,511103,0.0000,1.0
2018-05-21,27.98,28.79,23.21,24.165,24.165,1857473,0.0000,1.0
2018-05-18,26.79,27.94,26.5,27.84,27.84,344211,0.0000,1.0
2018-05-17,27.13,27.32,26.56,26.65,26.65,182081,0.0000,1.0
2018-05-16,26.75,27.28,26.2,27.13,27.13,226221,0.0000,1.0
2018-05-15,26.3,26.81,25.83,26.18,26.18,193674,0.0000,1.0
2018-05-14,26.4,27.195,25.72,26.3,26.3,359574,0.0000,1.0
2018-05-11,24.0,26.27,24.0,25.23,25.23,273185,0.0000,1.0
2018-05-10,25.96,26.3,23.0137,23.915,23.915,754059,0.0000,1.0
2018-05-09,26.05,26.5,26.0,26.05,26.05,138611,0.0000,1.0
2018-05-08,25.83,26.4,25.5,26.02,26.02,164269,0.0000,1.0
2018-05-07,26.35,26.72,25.5623,25.73,25.73,114602,0.0000,1.0
2018-05-04,27.61,28.0,26.14,26.22,26.22,177725,0.0000,1.0
2018-05-03,28.35,28.35,27.6,27.8,27.8,156770,0.0000,1.0
2018-05-02,28.0,28.8,28.0,28.09,28.09,161938,0.0000,1.0
2018-05-01,28.94,29.0,27.5309,27.95,27.95,181574,0.0000,1.0
2018-04-30,25.36,29.42,25.36,28.81,28.81,646445,0.0000,1.0
2018-04-27,25.95,25.95,24.96,25.31,25.31,86706,0.0000,1.0
2018-04-26,26.24,26.24,25.135,25.81,25.81,119642,0.0000,1.0
2018-04-25,25.2,25.99,24.095,24.51,24.51,105144,0.0000,1.0
2018-04-24,24.53,26.31,24.26,25.3,25.3,135732,0.0000,1.0
2018-04-23,25.57,25.9,24.05,24.46,24.46,84928,0.0000,1.0
2018-04-20,25.0,25.8456,25.0,25.33,25.33,87230,0.0000,1.0
2018-04-19,25.58,25.6499,24.29,24.95,24.95,153194,0.0000,1.0
2018-04-18,25.71,26.0,25.37,25.64,25.64,42916,0.0000,1.0
2018-04-17,26.0,26.45,25.4,25.59,25.59,74288,0.0000,1.0
2018-04-16,26.03,26.47,25.75,26.17,26.17,47629,0.0000,1.0
2018-04-13,27.0,27.29,25.4848,26.17,26.17,138768,0.0000,1.0
2018-04-12,28.76,28.76,26.73,27.0,27.0,275163,0.0000,1.0
2018-04-11,28.58,29.2,27.6,28.72,28.72,107039,0.0000,1.0
2018-04-10,28.28,29.19,28.11,28.79,28.79,97423,0.0000,1.0
2018-04-09,28.7,29.2499,27.19,27.89,27.89,148861,0.0000,1.0
2018-04-06,27.51,30.2299,27.51,28.31,28.31,439646,0.0000,1.0
2018-04-05,27.81,28.085,27.16,27.48,27.48,131671,0.0000,1.0
2018-04-04,26.27,27.87,26.06,27.56,27.56,113727,0.0000,1.0
2018-04-03,26.72,27.5,25.5501,26.68,26.68,104280,0.0000,1.0
2018-04-02,27.03,28.49,26.15,26.62,26.62,117391,0.0000,1.0
2018-03-29,26.95,27.715,26.72,27.12,27.12,213246,0.0000,1.0
2018-03-28,27.13,28.77,26.43,26.8,26.8,83622,0.0000,1.0
2018-03-27,28.83,29.04,26.81,27.04,27.04,139485,0.0000,1.0
2018-03-26,29.59,30.5137,28.05,28.87,28.87,59857,0.0000,1.0
2018-03-23,30.03,31.9,28.76,29.33,29.33,302519,0.0000,1.0
2018-03-22,27.64,31.01,27.64,30.0,30.0,305771,0.0000,1.0
2018-03-21,26.22,28.5,26.08,28.01,28.01,234441,0.0000,1.0
2018-03-20,25.0,26.7715,24.38,26.19,26.19,188562,0.0000,1.0
2018-03-19,27.2,27.98,24.55,25.0,25.0,192220,0.0000,1.0
2018-03-16,27.39,27.85,27.0,27.18,27.18,238066,0.0000,1.0
2018-03-15,28.7,29.15,27.07,27.35,27.35,136648,0.0000,1.0
2018-03-14,29.23,29.7484,28.31,28.73,28.73,96859,0.0000,1.0
2018-03-13,29.33,30.0801,29.035,29.17,29.17,95044,0.0000,1.0
2018-03-12,30.0,30.2,29.16,29.33,29.33,93995,0.0000,1.0
2018-03-09,29.83,30.58,29.22,29.62,29.62,151354,0.0000,1.0
2018-03-08,29.61,29.81,29.0,29.73,29.73,95921,0.0000,1.0
2018-03-07,29.18,29.9,29.0099,29.34,29.34,46176,0.0000,1.0
2018-03-06,29.57,30.36,28.95,29.31,29.31,50673,0.0000,1.0
2018-03-05,29.3,30.15,29.01,29.55,29.55,80326,0.0000,1.0
2018-03-02,29.0,30.0,28.6101,29.51,29.51,135008,0.0000,1.0
2018-03-01,30.26,30.9,28.55,29.28,29.28,138190,0.0000,1.0
2018-02-28,31.3,31.44,30.145,30.26,30.26,121094,0.0000,1.0
2018-02-27,31.91,32.02,30.55,31.18,31.18,107319,0.0000,1.0
2018-02-26,32.12,32.8607,31.69,32.01,32.01,117905,0.0000,1.0
2018-02-23,33.0,33.38,31.09,32.31,32.31,1506810,0.0000,1.0
2018-02-22,33.48,34.38,32.3,32.78,32.78,129839,0.0000,1.0
2018-02-21,34.01,34.01,31.9802,32.86,32.86,108040,0.0000,1.0
2018-02-20,34.5,37.0,34.1,34.71,34.71,53904,0.0000,1.0
2018-02-16,34.05,35.0,31.094,34.68,34.68,99394,0.0000,1.0
2018-02-15,32.01,35.0,30.85,33.9,33.9,198465,0.0000,1.0
2018-02-14,31.11,32.0,30.3,31.98,31.98,64441,0.0000,1.0
2018-02-13,30.78,31.48,30.73,31.47,31.47,55265,0.0000,1.0
2018-02-12,30.0695,31.64,30.0695,30.85,30.85,51553,0.0000,1.0
2018-02-09,31.2627,31.2627,29.45,30.58,30.58,91676,0.0000,1.0
2018-02-08,30.24,31.37,29.27,29.49,29.49,59212,0.0000,1.0
2018-02-07,29.86,30.74,29.86,30.11,30.11,28752,0.0000,1.0
2018-02-06,29.75,30.65,28.62,30.11,30.11,64806,0.0000,1.0
2018-02-05,30.49,31.71,30.0,30.37,30.37,45569,0.0000,1.0
2018-02-02,31.328,31.99,30.74,30.74,30.74,18500,0.0000,1.0
2018-02-01,31.55,32.3,31.31,31.49,31.49,45185,0.0000,1.0
2018-01-31,32.07,32.34,31.23,31.86,31.86,73697,0.0000,1.0
2018-01-30,31.74,32.76,31.1378,31.81,31.81,37607,0.0000,1.0
2018-01-29,32.23,32.92,31.35,32.29,32.29,45763,0.0000,1.0
2018-01-26,30.83,33.215,30.35,31.85,31.85,169951,0.0000,1.0
2018-01-25,30.06,30.94,29.69,30.08,30.08,59057,0.0000,1.0
2018-01-24,30.08,30.501,29.655,29.83,29.83,75430,0.0000,1.0
2018-01-23,31.14,31.14,29.85,30.2,30.2,67124,0.0000,1.0
2018-01-22,30.9289,31.4899,30.07,31.0,31.0,58673,0.0000,1.0
2018-01-19,30.89,31.5179,30.4,30.9,30.9,138493,0.0000,1.0
2018-01-18,30.29,31.06,29.735,30.55,30.55,115758,0.0000,1.0
2018-01-17,29.41,30.55,29.011,30.22,30.22,124543,0.0000,1.0
2018-01-16,30.03,30.5388,27.63,28.7,28.7,47388,0.0000,1.0
2018-01-12,29.85,30.38,29.57,29.72,29.72,25223,0.0000,1.0
2018-01-11,29.91,30.45,29.0,29.52,29.52,72791,0.0000,1.0
2018-01-10,29.95,30.2,29.655,30.05,30.05,50075,0.0000,1.0
2018-01-09,29.71,30.325,29.43,30.04,30.04,56460,0.0000,1.0
2018-01-08,28.75,29.35,27.4,29.19,29.19,599996,0.0000,1.0
2018-01-05,26.37,28.74,26.37,28.55,28.55,92875,0.0000,1.0
2018-01-04,27.81,28.1,26.02,26.35,26.35,191629,0.0000,1.0
2018-01-03,27.65,28.01,25.63,26.23,26.23,65386,0.0000,1.0
2018-01-02,28.7,29.0,26.0,27.66,27.66,95638,0.0000,1.0
2017-12-29,28.64,29.71,28.04,28.8,28.8,85231,0.0000,1.0
2017-12-28,28.76,28.97,28.44,28.58,28.58,121554,0.0000,1.0
2017-12-27,28.78,29.4,28.0,28.54,28.54,78960,0.0000,1.0
2017-12-26,28.53,28.86,26.88,28.65,28.65,64915,0.0000,1.0
2017-12-22,28.64,29.21,27.54,28.7,28.7,88770,0.0000,1.0
2017-12-21,28.6,29.91,28.04,29.36,29.36,77918,0.0000,1.0
2017-12-20,29.25,29.25,26.62,28.5,28.5,104165,0.0000,1.0
2017-12-19,29.6,31.14,28.02,28.98,28.98,161795,0.0000,1.0
2017-12-18,32.0,32.5,28.36,29.53,29.53,168758,0.0000,1.0
2017-12-15,32.3,32.46,31.12,31.21,31.21,545634,0.0000,1.0
2017-12-14,31.5,32.75,30.69,32.43,32.43,101181,0.0000,1.0
2017-12-13,30.91,31.87,30.13,31.63,31.63,84706,0.0000,1.0
2017-12-12,30.8,31.27,29.96,30.2,30.2,101794,0.0000,1.0
2017-12-11,30.14,31.67,29.74,30.08,30.08,100653,0.0000,1.0
2017-12-08,30.15,30.15,29.44,29.99,29.99,27974,0.0000,1.0
2017-12-07,29.22,30.92,28.97,29.86,29.86,39525,0.0000,1.0
2017-12-06,29.38,29.65,27.57,29.25,29.25,47885,0.0000,1.0
2017-12-05,30.0,30.0,28.99,29.44,29.44,37615,0.0000,1.0
2017-12-04,30.37,30.37,29.645,29.92,29.92,24448,0.0000,1.0
2017-12-01,29.96,30.3,29.03,30.09,30.09,48505,0.0000,1.0
2017-11-30,28.53,30.48,28.24,29.87,29.87,68600,0.0000,1.0
2017-11-29,28.07,28.72,27.82,28.27,28.27,39352,0.0000,1.0
2017-11-28,29.0,29.0,27.27,27.83,27.83,85974,0.0000,1.0
2017-11-27,28.61,28.96,28.03,28.63,28.63,59697,0.0000,1.0
2017-11-24,27.82,28.83,27.4,28.76,28.76,27460,0.0000,1.0
2017-11-22,26.75,27.95,26.18,27.57,27.57,42929,0.0000,1.0
2017-11-21,26.67,26.79,26.235,26.75,26.75,28072,0.0000,1.0
2017-11-20,26.77,26.77,26.09,26.42,26.42,32430,0.0000,1.0
2017-11-17,26.05,26.75,26.05,26.7,26.7,18989,0.0000,1.0
2017-11-16,24.92,27.0,24.3001,26.28,26.28,59079,0.0000,1.0
2017-11-15,22.72,24.46,22.72,24.3,24.3,29989,0.0000,1.0
2017-11-14,24.09,24.19,22.24,22.57,22.57,56470,0.0000,1.0
2017-11-13,23.24,25.18,23.24,24.92,24.92,38584,0.0000,1.0
2017-11-10,22.0,24.42,22.0,23.13,23.13,52908,0.0000,1.0
2017-11-09,24.06,24.68,23.53,23.82,23.82,41898,0.0000,1.0
2017-11-08,24.28,24.58,23.11,24.19,24.19,94415,0.0000,1.0
2017-11-07,25.35,25.45,23.97,24.11,24.11,72814,0.0000,1.0
2017-11-06,25.14,25.98,24.93,25.51,25.51,55333,0.0000,1.0
2017-11-03,24.95,25.29,24.26,24.95,24.95,34377,0.0000,1.0
2017-11-02,25.05,25.5,24.59,25.09,25.09,54133,0.0000,1.0
2017-11-01,25.12,25.2,24.01,24.99,24.99,81881,0.0000,1.0
2017-10-31,25.5,25.5,24.78,25.06,25.06,58439,0.0000,1.0
2017-10-30,24.86,26.44,24.72,25.34,25.34,90670,0.0000,1.0
2017-10-27,25.62,25.68,24.45,24.8,24.8,55809,0.0000,1.0
2017-10-26,25.775,26.38,25.32,25.42,25.42,32561,0.0000,1.0
2017-10-25,26.92,26.92,25.0,25.36,25.36,49518,0.0000,1.0
2017-10-24,26.85,26.85,25.17,26.42,26.42,110517,0.0000,1.0
2017-10-23,26.0,27.45,25.91,26.5,26.5,73642,0.0000,1.0
2017-10-20,27.0,27.0,26.32,26.73,26.73,57832,0.0000,1.0
2017-10-19,27.39,27.5,26.17,27.13,27.13,137750,0.0000,1.0
2017-10-18,27.41,28.25,27.0,27.47,27.47,59879,0.0000,1.0
2017-10-17,28.17,28.71,27.51,27.81,27.81,69598,0.0000,1.0
2017-10-16,29.0,29.26,28.229,28.46,28.46,104059,0.0000,1.0
2017-10-13,28.17,29.37,28.05,28.46,28.46,78345,0.0000,1.0
2017-10-12,28.27,28.79,27.56,27.99,27.99,31675,0.0000,1.0
2017-10-11,28.06,29.37,27.69,27.81,27.81,83303,0.0000,1.0
2017-10-10,28.0,29.16,27.295,27.63,27.63,102782,0.0000,1.0
2017-10-09,27.987,29.99,27.96,28.27,28.27,81637,0.0000,1.0
2017-10-06,26.6,27.93,26.6,27.85,27.85,33214,0.0000,1.0
2017-10-05,26.29,26.73,25.868,26.63,26.63,58816,0.0000,1.0
2017-10-04,25.68,26.5,25.0,26.04,26.04,73379,0.0000,1.0
2017-10-03,25.91,26.008,25.13,25.48,25.48,92915,0.0000,1.0
2017-10-02,24.48,26.0,24.03,25.57,25.57,85256,0.0000,1.0
2017-09-29,24.5,24.8,23.91,24.28,24.28,108929,0.0000,1.0
2017-09-28,24.67,25.0,24.04,24.48,24.48,84634,0.0000,1.0
2017-09-27,24.19,24.78,23.56,24.47,24.47,126695,0.0000,1.0
2017-09-26,23.8,24.45,23.19,24.07,24.07,148280,0.0000,1.0
2017-09-25,24.4,25.3,21.825,22.45,22.45,170860,0.0000,1.0
2017-09-22,25.63,26.0,24.0,24.54,24.54,257078,0.0000,1.0
2017-09-21,25.42,26.27,25.1,25.37,25.37,82099,0.0000,1.0
2017-09-20,26.522,26.74,25.01,25.61,25.61,115711,0.0000,1.0
2017-09-19,26.35,26.96,25.17,25.83,25.83,117789,0.0000,1.0
2017-09-18,26.35,27.188,24.85,26.16,26.16,107772,0.0000,1.0
2017-09-15,26.49,27.55,26.12,26.38,26.38,540260,0.0000,1.0
2017-09-14,26.5,27.47,25.5,26.5,26.5,76339,0.0000,1.0
2017-09-13,26.57,27.372,25.4,26.24,26.24,120003,0.0000,1.0
2017-09-12,26.8,27.42,26.41,26.74,26.74,101399,0.0000,1.0
2017-09-11,27.64,27.93,26.17,26.81,26.81,83087,0.0000,1.0
2017-09-08,26.43,27.5,26.41,26.9,26.9,72004,0.0000,1.0
2017-09-07,26.1,27.675,25.72,26.64,26.64,88520,0.0000,1.0
2017-09-06,26.24,26.88,25.3,26.21,26.21,83494,0.0000,1.0
2017-09-05,25.73,28.2435,23.9169,26.04,26.04,193015,0.0000,1.0
2017-09-01,24.45,25.38,23.2001,24.7,24.7,116740,0.0000,1.0
2017-08-31,24.5,26.0092,24.3468,24.7,24.7,116624,0.0000,1.0
2017-08-30,25.22,26.0,24.001,24.75,24.75,95004,0.0000,1.0
2017-08-29,25.0,25.94,24.18,24.94,24.94,92579,0.0000,1.0
2017-08-28,24.77,25.3,23.907,24.98,24.98,64138,0.0000,1.0
2017-08-25,25.2,26.348,23.5,24.89,24.89,126098,0.0000,1.0
2017-08-24,26.16,26.268,24.75,25.32,25.32,162763,0.0000,1.0
2017-08-23,25.61,26.89,25.038,25.77,25.77,81609,0.0000,1.0
2017-08-22,26.74,27.189,25.242,25.72,25.72,96121,0.0000,1.0
2017-08-21,26.25,27.83,25.198,26.33,26.33,116334,0.0000,1.0
2017-08-18,26.14,26.82,24.701,25.8,25.8,86964,0.0000,1.0
2017-08-17,24.22,26.2,24.0,25.63,25.63,89562,0.0000,1.0
2017-08-16,26.41,27.5,23.3,26.21,26.21,207003,0.0000,1.0
2017-08-15,21.57,27.18,20.51,26.61,26.61,205218,0.0000,1.0
2017-08-14,18.68,21.81,18.57,21.81,21.81,272165,0.0000,1.0
2017-08-11,18.14,18.3928,17.92,18.25,18.25,66362,0.0000,1.0
2017-08-10,18.74,18.864,17.55,18.2,18.2,96154,0.0000,1.0
2017-08-09,18.24,20.22,18.2,18.6,18.6,119793,0.0000,1.0
2017-08-08,18.55,19.0,18.08,18.35,18.35,124038,0.0000,1.0
2017-08-07,19.97,20.49,18.13,18.58,18.58,88661,0.0000,1.0
2017-08-04,20.0,20.75,19.5,19.91,19.91,214370,0.0000,1.0
2017-08-03,18.57,20.2,18.57,20.0,20.0,152366,0.0000,1.0
2017-08-02,18.15,18.65,17.1,18.5,18.5,127681,0.0000,1.0
2017-08-01,18.56,19.39,16.98,18.27,18.27,210768,0.0000,1.0
2017-07-31,19.41,19.8028,18.1,18.5,18.5,200929,0.0000,1.0
2017-07-28,19.77,20.49,19.05,19.5,19.5,274006,0.0000,1.0
2017-07-27,19.84,20.815,19.25,19.87,19.87,249369,0.0000,1.0
2017-07-26,21.26,21.26,20.05,20.05,20.05,254695,0.0000,1.0
2017-07-25,22.1,22.97,20.26,21.33,21.33,196470,0.0000,1.0
2017-07-24,22.43,23.011,21.7,22.27,22.27,155952,0.0000,1.0
2017-07-21,22.95,22.95,21.95,22.75,22.75,138727,0.0000,1.0
2017-07-20,22.81,23.49,21.7,22.77,22.77,150679,0.0000,1.0
2017-07-19,24.27,24.5764,22.5,23.07,23.07,210200,0.0000,1.0
2017-07-18,24.17,24.75,23.5665,24.0,24.0,122839,0.0000,1.0
2017-07-17,24.37,25.7,23.02,23.9,23.9,107958,0.0000,1.0
2017-07-14,25.0,25.25,24.0,24.03,24.03,99901,0.0000,1.0
2017-07-13,25.61,26.2519,22.81,24.99,24.99,161026,0.0000,1.0
2017-07-12,26.5,26.5,25.101,25.4,25.4,126170,0.0000,1.0
2017-07-11,27.37,27.82,25.9,26.81,26.81,122253,0.0000,1.0
2017-07-10,24.96,28.59,24.8673,27.47,27.47,186295,0.0000,1.0
2017-07-07,23.4,25.25,22.98,25.17,25.17,112807,0.0000,1.0
2017-07-06,22.74,23.71,22.01,23.32,23.32,264343,0.0000,1.0
2017-07-05,23.52,23.6703,22.078,22.71,22.71,143344,0.0000,1.0
2017-07-03,22.7,23.4999,22.51,23.33,23.33,195421,0.0000,1.0
2017-06-30,20.2,22.4,19.54,22.29,22.29,426066,0.0000,1.0
2017-06-29,19.25,20.8,18.185,19.81,19.81,2054797,0.0000,1.0
